time_s,delta_w_mps,delta_q_rads,w_gust_mps,delta_w_aero_mps,delta_e_rad,delta_w_dot,delta_q_dot,perturbation_az_mps2,delta_alpha_rad,delta_CL,delta_Cm,delta_Lift_N,delta_PitchMom_Nm,total_thrust_N,propulsion_model_status
4.04,0.87771468748197,0.19551109148520257,0.0,0.87771468748197,0.0,6.07048450080652,-0.3129599682305997,-2.2187321924338232,0.020701950849243873,0.09113704847006318,-0.06432130660971327,53.07075815435527,-10.446029477709322,nan,MODEL_NOT_IDENTIFIED
4.0600000000000005,0.9935015479680925,0.18784797294214353,0.0,0.9935015479680925,0.0,5.493369847888345,-0.45277644043951654,-2.4709483975613153,0.023432922461042505,0.10149712734304561,-0.06770537873544773,59.10362019627997,-10.995615906271988,nan,MODEL_NOT_IDENTIFIED
4.08,1.0968790487276692,0.17742972128418533,0.0,1.0968790487276692,0.0,4.830802004695574,-0.5881415373522688,-2.691806540800504,0.025871204479293895,0.1105691367428454,-0.07018143991961545,64.3864159957178,-11.397737838828036,nan,MODEL_NOT_IDENTIFIED
4.1,1.1862176569020204,0.16436515172334842,0.0,1.1862176569020204,0.0,4.0909428916260655,-0.7170846933951975,-2.8777582142919096,0.02797836242223679,0.11820732162061814,-0.07170201181499815,68.83426974116453,-11.644684607781658,nan,MODEL_NOT_IDENTIFIED
4.12,1.2600632843770891,0.14880190445427047,0.0,1.2600632843770891,0.0,3.283157329001201,-0.8376986520765071,-3.0256981994415333,0.029720099882283395,0.1242841314506733,-0.07223243420257117,72.3729064454989,-11.730827259233767,nan,MODEL_NOT_IDENTIFIED
4.14,1.3171602208885373,0.13092489957392608,0.0,1.3171602208885373,0.0,2.4178976075503944,-0.9481672388730277,-3.13301438861706,0.03106679943073624,0.12869227082317855,-0.07175153108880222,74.93984604334823,-11.652726729764828,nan,MODEL_NOT_IDENTIFIED
4.16,1.3564715867003598,0.11095424488782782,0.0,1.3564715867003598,0.0,1.5065711261653623,-1.0467922337806632,-3.197631443230398,0.03199400501867932,0.13134649275152613,-0.07025209585425748,76.48544766652995,-11.409212636448741,nan,MODEL_NOT_IDENTIFIED
4.18,1.3771969821127943,0.08914261854036087,0.0,1.3771969821127943,0.0,0.5613927293583516,-1.1320189521033797,-3.218047485877936,0.03248283826173494,0.13218510584538246,-0.06774118610880742,76.97378729828513,-11.001431162481012,nan,MODEL_NOT_IDENTIFIED
4.2,1.3787870461230098,0.0657721561166695,0.0,1.3787870461230098,0.0,-0.4047763847883523,-1.2024601548585476,-3.1933632127329488,0.03252034182349152,0.13117117013663193,-0.06424022146309412,76.38335412443882,-10.432860935643976,nan,MODEL_NOT_IDENTIFIED
4.22,1.3609546761717972,0.041150879261813135,0.0,1.3609546761717972,0.0,-1.3786011001273524,-1.2569179284960739,-3.123302910788342,0.0320997440466506,0.12829336038747566,-0.059784880111383214,74.70755325338158,-9.70929623296113,nan,MODEL_NOT_IDENTIFIED
4.24,1.3236827045654764,0.015608709841104861,0.0,1.3236827045654764,0.0,-2.346453886525226,-1.2944031972829506,-3.008226971581241,0.031220640010620308,0.12356648010646655,-0.05442479290141996,71.95500503693997,-8.838797296456107,nan,MODEL_NOT_IDENTIFIED
4.26,1.2672278743047949,-0.010506879880588793,0.0,1.2672278743047949,0.0,-3.2946029382794326,-1.3141525604338327,-2.849135607303791,0.029889085306195877,0.11703161419215456,-0.048223036404541945,68.14963395754285,-7.831608005774316,nan,MODEL_NOT_IDENTIFIED
4.28,1.1921210070650994,-0.03683552473153834,0.0,1.1921210070650994,0.0,-4.2094043854053504,-1.315642179537058,-2.647663595205502,0.028117599997572965,0.10875591305319857,-0.04125542935484336,63.330542917442685,-6.700041617176491,nan,MODEL_NOT_IDENTIFIED
4.3,1.0991633082889316,-0.06300887037095775,0.0,1.0991633082889316,0.0,-5.0774959234578185,-1.2985984796277432,-2.4060660003084706,0.02592508147353656,0.09883200615201082,-0.03360963965961404,57.55167173453101,-5.4583357385731075,nan,MODEL_NOT_IDENTIFIED
4.32,0.9894188080675075,-0.08865565752271355,0.0,0.9894188080675075,0.0,-5.885989150832002,-1.2630054689220038,-2.1271949529944005,0.023336626156608274,0.08737704811668331,-0.025384111954327698,50.8812416759929,-4.122478160298099,nan,MODEL_NOT_IDENTIFIED
4.34,0.8642029909645028,-0.1134069175008306,0.0,0.8642029909645028,0.0,-6.622657883217107,-1.2091085272148645,-1.8144676852304917,0.02038326132383901,0.07453140579116868,-0.01668682834418423,43.40099090378722,-2.7100055947324444,nan,MODEL_NOT_IDENTIFIED
4.36,0.725067722416456,-0.1369012072959624,0.0,0.725067722416456,0.0,-7.276119733843246,-1.1374145606705444,-1.4718261552953666,0.017101589577931058,0.06045699977315373,-0.007633917501571583,35.20520872203674,-1.239777788341376,nan,MODEL_NOT_IDENTIFIED
4.38,0.573782633060639,-0.1587898109419076,0.0,0.573782633060639,0.0,-7.836008305627972,-1.0486884705623702,-1.1036887140524747,0.013533349774342347,0.045335319049084485,0.0016518703627965946,26.399579462953724,0.2682701489232782,nan,MODEL_NOT_IDENTIFIED
4.4,0.41231317452533495,-0.17874183334317487,0.0,0.41231317452533495,0.0,-8.293133437016774,-0.9439459347769297,-0.7148943843195159,0.009724899440849945,0.02936513220337518,0.011042803003481542,17.099849682403406,1.7933940053619106,nan,MODEL_NOT_IDENTIFIED
4.42,0.24279561011196177,-0.19644911324011363,0.0,0.24279561011196177,0.0,-8.639627076400389,-0.8244425528801488,-0.31064043696228794,0.005726624902871142,0.012759923282646489,0.02040789858086663,7.430335017091314,3.314321822586268,nan,MODEL_NOT_IDENTIFIED
4.44,0.06750925066809535,-0.21163088352454687,0.0,0.06750925066809535,0.0,-8.869072529121636,-0.6916594575286928,0.10358594866937422,0.0015922864333165246,-0.004254915332680383,0.02961472789230105,-2.47771445727819,4.809546584841931,nan,MODEL_NOT_IDENTIFIED
4.46,-0.1111537109076611,-0.2240381096888922,0.0,-0.1111537109076611,0.0,-8.97661502436884,-0.5472855462653649,0.5220810580257115,-0.0026216932366974113,-0.021445096822793004,0.03853126194310512,-12.487869271441538,6.257626271700044,nan,MODEL_NOT_IDENTIFIED
4.48,-0.29072037433380216,-0.23345744077349545,0.0,-0.29072037433380216,0.0,-8.959051784297507,-0.3931965375290622,0.9390020832361038,-0.006856987795884165,-0.03857062094524577,0.04702773942909336,-22.460372926393816,7.637487144456689,nan,MODEL_NOT_IDENTIFIED
4.5,-0.4686708898325808,-0.23971471173380482,0.0,-0.4686708898325808,0.0,-8.814900041651276,-0.2314311023159326,1.3484475977308272,-0.01105416357292618,-0.055389079625210384,0.054978528069745,-32.2540667986132,8.928726033853586,nan,MODEL_NOT_IDENTIFIED
4.5200000000000005,-0.6424733450615387,-0.24267794163031156,0.0,-0.6424733450615387,0.0,-8.544441741644647,-0.0641643676470289,1.7445399706559819,-0.015153502386487628,-0.07165904222502463,0.06226395345740082,-41.72836144398761,10.11190735227556,nan,MODEL_NOT_IDENTIFIED
4.54,-0.8096193047117174,-0.24225977838535723,0.0,-0.8096193047117174,0.0,-8.149743975194887,0.10632087084158176,2.1215085856584066,-0.01909583978915161,-0.08714347385418947,0.06877206918171422,-50.745227141794274,11.168850568821707,nan,MODEL_NOT_IDENTIFIED
4.5600000000000005,-0.9676595106008588,-0.23841934797442818,0.0,-0.9676595106008588,0.0,-7.634654519659824,0.27766485289732656,2.473772701568631,-0.022823407096823664,-0.10161313896990472,0.07440034245379275,-59.171175873092956,12.082903961198804,nan,MODEL_NOT_IDENTIFIED
4.58,-1.1142392410188315,-0.2311634737357843,0.0,-1.1142392410188315,0.0,-7.004772205657352,0.44746306774338085,2.796022781480836,-0.026280665381191413,-0.11484994206520047,0.07905723028961117,-66.87920666408368,12.83920059401626,nan,MODEL_NOT_IDENTIFIED
4.6000000000000005,-1.2471328259547774,-0.2205472398905542,0.0,-1.2471328259547774,0.0,-6.267392179666421,0.6132995448509994,3.083299122096531,-0.029415119552644798,-0.1266501574622085,0.08266362251069803,-73.75068635337408,13.424892667690116,nan,MODEL_NOT_IDENTIFIED
4.62,-1.3642768197771142,-0.2066738822553853,0.0,-1.3642768197771142,0.0,-5.431426487107193,0.7727807667993591,3.3310666371143123,-0.032178100777615994,-0.13682750112832837,0.08515412936991666,-79.67713836630958,13.829360633860231,nan,MODEL_NOT_IDENTIFIED
4.64,-1.463801344976655,-0.18969399838265397,0.0,-1.463801344976655,0.0,-4.507300754516821,0.9235697345694329,3.5352846868314596,-0.03452550575825505,-0.14521599900968707,0.08647819349438554,-84.56191299762918,14.04439377922999,nan,MODEL_NOT_IDENTIFIED
4.66,-1.5440591396480803,-0.1698040788536499,0.0,-1.5440591396480803,0.0,-3.506828097271071,1.0634197069724827,3.6924709006607443,-0.036418481852027756,-0.1516726086164873,0.08660100803426239,-88.32171400821532,14.064339336487235,nan,MODEL_NOT_IDENTIFIED
4.68,-1.6036518673041715,-0.14724437104749621,0.0,-1.6036518673041715,0.0,-2.4430617160610506,1.1902071338935014,3.799758009411959,-0.03782404762015684,-0.1560795534761761,0.08550422538859642,-90.88795801956213,13.886217584129415,nan,MODEL_NOT_IDENTIFIED
4.7,-1.6414532801198327,-0.12229609627898344,0.0,-1.6414532801198327,0.0,-1.3301279661164909,1.3019633077554464,3.8549427891690398,-0.038715639160440685,-0.15834633356107405,0.08318644361667572,-92.20794522228842,13.509800841551542,nan,MODEL_NOT_IDENTIFIED
4.72,-1.6566288654217123,-0.09527805060664256,0.0,-1.6566288654217123,0.0,-0.18304198322731136,1.3969042691081004,3.856526317416926,-0.03907357349321265,-0.15841137885638884,0.07966346060018553,-92.24582227881679,12.937654745965721,nan,MODEL_NOT_IDENTIFIED
4.74,-1.6486516497141135,-0.06654262872333588,0.0,-1.6486516497141135,0.0,0.9824917745645321,1.4734585204473556,3.8037448535353353,-0.038885421318197444,-0.15624331781301398,0.0749682891593858,-90.98332096647046,12.175140707326985,nan,MODEL_NOT_IDENTIFIED
4.76,-1.617313884215269,-0.036471319022806065,0.0,-1.617313884215269,0.0,2.1502914653754686,1.5302921271127063,3.696590778482313,-0.038146282631862614,-0.15184183746979163,0.06915092960366301,-88.42025904228457,11.23037896966139,nan,MODEL_NOT_IDENTIFIED
4.78,-1.562734390141333,-0.005469726058621588,0.0,-1.562734390141333,0.0,3.3039194657427022,1.5663308151342723,3.5358231608638016,-0.03685895997472817,-0.14523811746731466,0.06227789956892539,-84.57479297712388,10.114172254836838,nan,MODEL_NOT_IDENTIFIED
4.8,-1.4853614001167124,0.026037815945483475,0.0,-1.4853614001167124,0.0,4.426910645248993,1.580778712855141,3.3229676568934874,-0.035034025449428186,-0.136494825938659,0.054431524415146315,-79.48341556278147,8.839890520373988,nan,MODEL_NOT_IDENTIFIED
4.82,-1.3859707933423004,0.05761396822712863,0.0,-1.3859707933423004,0.0,5.503004186544807,1.5731334256011027,3.0603055981208405,-0.032689779095042476,-0.12570567127490917,0.04570899487935148,-73.20069489690556,7.423317918639192,nan,MODEL_NOT_IDENTIFIED
4.84,-1.2656596856970423,0.0888143752037227,0.0,-1.2656596856970423,0.0,6.5163757305516565,1.5431971800852973,2.7508522712642867,-0.029852097701974313,-0.11299450994362144,0.03622120205424943,-65.79875484949055,5.882463592858934,nan,MODEL_NOT_IDENTIFIED
4.86,-1.1258354009185658,0.11919383396773944,0.0,-1.1258354009185658,0.0,7.451866577502766,1.4910838270199827,2.398324546965419,-0.02655417468405266,-0.09851401680162399,0.026091363042272924,-57.36650076187675,4.237338478009713,nan,MODEL_NOT_IDENTIFIED
4.88,-0.9681999145088742,0.14831256106747764,0.0,-0.9681999145088742,0.0,8.295206670776075,1.4172215458916675,2.0070981666567,-0.02283615316943932,-0.08244393060259905,0.015453453771464842,-48.008597773958066,2.509700784044126,nan,MODEL_NOT_IDENTIFIED
4.9,-0.7947299271249072,0.17574246954129774,0.0,-0.7947299271249072,0.0,9.033228132880621,1.322351154307983,1.5821551468589328,-0.01874465600770861,-0.06498889356640696,0.004450468407193441,-37.84421276617109,0.7227733176075787,nan,MODEL_NOT_IDENTIFIED
4.92,-0.6076527880175171,0.20107336782490584,0.0,-0.6076527880175171,0.0,9.65406621151019,1.2075199849615623,1.129021905947535,-0.014332217895354583,-0.046375909862845066,-0.006767472492066516,-27.005534388440168,-1.0990637607949072,nan,MODEL_NOT_IDENTIFIED
4.94,-0.40941855065817384,0.22391899203057386,0.0,-0.40941855065817384,0.0,10.147344627667282,1.0740713552530072,0.653698857632461,-0.009656626274319109,-0.02685145358057965,-0.01804514048720078,-15.636088977974026,-2.930600751046304,nan,MODEL_NOT_IDENTIFIED
4.96,-0.2026685011412977,0.24392278422292585,0.0,-0.2026685011412977,0.0,10.50434249622481,0.9236297171161707,0.16258234603215008,-0.0047801790367137465,-0.006678262117995831,-0.02922431772504326,-3.888873292533383,-4.746142460601762,nan,MODEL_NOT_IDENTIFIED
4.98,0.009799445595996187,0.26076333168944904,0.0,0.009799445595996187,0.0,10.71814021002941,0.7580816367201146,-0.33762008267370874,0.00023113164673152367,0.013868144133856872,-0.04014598686583981,8.075672141384068,-6.519863857196034,nan,MODEL_NOT_IDENTIFIED
5.0,0.2250680370589747,0.2741593858089912,0.0,0.2250680370589747,0.0,10.783741939232206,0.5795528146017729,-0.8399799692939446,0.005308498886235632,0.03450317052075122,-0.05065256257644581,20.091822689065395,-8.226172471987159,nan,MODEL_NOT_IDENTIFIED
5.0200000000000005,0.44014017325596533,0.2838743839243762,0.0,0.44014017325596533,0.0,10.698172694836169,0.39038141553580435,-1.3374425949866777,0.010381232493286551,0.05493703612400417,-0.060590133694424,31.990833659834923,-9.840072535695702,nan,MODEL_NOT_IDENTIFIED
5.04,0.6519800690369822,0.28972040357474355,0.0,0.6519800690369822,0.0,10.460548235789625,0.1930880332152952,-1.8229247244432076,0.015377729843637252,0.07487878867733715,-0.06981068459038743,43.60327826604324,-11.337525736458385,nan,MODEL_NOT_IDENTIFIED
5.0600000000000005,0.8575555313467667,0.2915614854712497,0.0,0.8575555313467667,0.0,10.07211645813061,-0.009657333228850568,-2.2894141032040847,0.020226473036891797,0.09404039153678984,-0.07817426411396206,54.76142753985756,-12.695803465058402,nan,MODEL_NOT_IDENTIFIED
5.08,1.053880770596145,0.28931626962216794,0.0,1.053880770596145,0.0,9.536269288030915,-0.21507086648624096,-2.7300693302034835,0.0248570386539109,0.11214082606358039,-0.08555107081065821,65.30163922529067,-13.893825462226832,nan,MODEL_NOT_IDENTIFIED
5.1000000000000005,1.238059149789642,0.28295989793080256,0.0,1.238059149789642,0.0,8.858524503029404,-0.42029261569358317,-3.1383187022734247,0.02920110604612427,0.12891015177900056,-0.09182342384461843,75.06672208011902,-14.912479904135408,nan,MODEL_NOT_IDENTIFIED
5.12,1.4073252676762424,0.27252514628861807,0.0,1.4073252676762424,0.0,8.046477321870546,-0.6224257759904607,-3.507956622427471,0.03319344991698231,0.144093466448672,-0.09688759025127666,83.90824190485083,-15.734920155310103,nan,MODEL_NOT_IDENTIFIED
5.14,1.5590857732313796,0.25810275954060274,0.0,1.5590857732313796,0.0,7.109722027496808,-0.8185770311229376,-3.8332361786226152,0.03677290298033712,0.15745470886466564,-0.10065544076375268,91.68873597180358,-16.34683368125491,nan,MODEL_NOT_IDENTIFIED
5.16,1.6909583183333137,0.23984097357318063,0.0,1.6909583183333137,0.0,6.059744314012073,-1.005897404864993,-4.108956534432097,0.03988327470591112,0.16878024852072818,-0.10305590849043383,98.28380335816831,-16.736678943344387,nan,MODEL_NOT_IDENTIFIED
5.18,1.8008080735490606,0.2179442200207913,0.0,1.8008080735490606,0.0,4.909785470855487,-1.181623052186082,-4.330543827435616,0.04247421258778925,0.17788220860932238,-0.10403622714570648,103.58403998752381,-16.89588649229334,nan,MODEL_NOT_IDENTIFIED
5.2,1.8867812583568937,0.19267102055212892,0.0,1.8867812583568937,0.0,3.6746799299908846,-1.3431154140714845,-4.494124344651701,0.044501992994826454,0.18460147178904257,-0.10356292832240797,107.49678894278024,-16.81902092906806,nan,MODEL_NOT_IDENTIFIED
5.22,1.947335171647323,0.16433108922231754,0.0,1.947335171647323,0.0,2.37066809867141,-1.4879001609077571,-4.596588836227858,0.04593022947593649,0.18881032194548844,-0.1016225804089856,109.94767881150395,-16.503900907896707,nan,MODEL_NOT_IDENTIFIED
5.24,1.9812642505876887,0.13328167280129918,0.0,1.9812642505876887,0.0,1.0151867754684085,-1.6137043584753565,-4.635646937825778,0.04673048738958567,0.19041467965509262,-0.09822225515718637,110.88192543709494,-15.951674908670347,nan,MODEL_NOT_IDENTIFIED
5.26,1.987721735418257,0.09992317014891382,0.0,1.987721735418257,0.0,-0.3733602048315996,-1.7184913078279997,-4.6098707973908,0.04688279489392479,0.1893558942062653,-0.09338971155335893,110.26537544523819,-15.166851098354996,nan,MODEL_NOT_IDENTIFIED
5.28,1.9662365738722714,0.06469408244252245,0.0,1.9662365738722714,0.0,-1.775848136440572,-1.8004925355526236,-4.518727141732257,0.04637604165775748,0.18561206077210055,-0.0871732904900753,108.08527325748726,-14.157280225254796,nan,MODEL_NOT_IDENTIFIED
5.3,1.9167252609791565,0.0280653562162919,0.0,1.9167252609791565,0.0,-3.1726911788497114,-1.8582364438496286,-4.362597170794066,0.04520825811646195,0.17919883759106633,-0.07964151772328144,104.35073695041811,-12.934091137714466,nan,MODEL_NOT_IDENTIFIED
5.32,1.839498377225909,-0.009465809408815716,0.0,1.839498377225909,0.0,-4.54411218894483,-1.8905731701927821,-4.142783830688872,0.0433867696823484,0.17016974471548216,-0.07088241667932339,99.09293222229219,-11.511579181317066,nan,MODEL_NOT_IDENTIFIED
5.34,1.7352616595399102,-0.04738261138171304,0.0,1.7352616595399102,0.0,-5.870418983277508,-1.896695253555098,-3.861506188351281,0.040928222005069854,0.15861593294374857,-0.06100253678969286,92.36493783809803,-9.907048396680878,nan,MODEL_NOT_IDENTIFIED
5.36,1.6051115143679253,-0.08515565980722734,0.0,1.6051115143679253,0.0,-7.132283223428108,-1.876153757750694,-3.521880808732422,0.037858475142223,0.14466541886659243,-0.05012570712165908,84.24130018309016,-8.140609104243582,nan,MODEL_NOT_IDENTIFIED
5.38,1.4505249592518226,-0.12225026959872007,0.0,1.4505249592518226,0.0,-8.311018027745426,-1.8288695616753758,-3.127890217385165,0.03421236631937933,0.1284817894304613,-0.03839152908209785,74.81727890653164,-6.2349331135224055,nan,MODEL_NOT_IDENTIFIED
5.4,1.273344057685897,-0.15813392766410075,0.0,1.273344057685897,0.0,-9.388850376809977,-1.7551395903735163,-2.684338714564286,0.03003334280757572,0.11026238694943766,-0.02595362584213184,64.20779002117587,-4.214969422891147,nan,MODEL_NOT_IDENTIFIED
5.42,1.0757549905956134,-0.1922838327467588,0.0,1.0757549905956134,0.0,-10.34918439899352,-1.6556378290790943,-2.196795989022919,0.02537296829910536,0.09023599297525117,-0.012977669805155512,52.54605717871934,-2.1076238727426713,nan,MODEL_NOT_IDENTIFIED
5.44,0.860261985397625,-0.22419440259530904,0.0,0.860261985397625,0.0,-11.176851696968477,-1.531411033768775,-1.6715291579413942,0.020290307993211538,0.06866003675699245,0.0003607871340922525,39.981986105205316,0.05859322884676605,nan,MODEL_NOT_IDENTIFIED
5.46,0.6296563991784876,-0.25338464213993034,0.0,0.6296563991784876,0.0,-11.85834500567381,-1.383869125361736,-1.1154240313105281,0.014851199385874123,0.04581736108255117,0.01387865266828615,26.68028129176868,2.25394698157318,nan,MODEL_NOT_IDENTIFIED
5.48,0.38698132497051685,-0.2794052668425983,0.0,0.38698132497051685,0.0,-12.382031656003635,-1.214770329497186,-0.5358965620965411,0.009127417466486772,0.022012584989429464,0.027387771849372713,12.818327935098118,4.44788029265751,nan,MODEL_NOT_IDENTIFIED
5.5,0.13549215834270784,-0.30184547737731704,0.0,0.13549215834270784,0.0,-12.738343554508154,-1.0262011987779527,0.05920440478257303,0.003195744633732502,-0.002431890936053803,0.04069751052899481,-1.4161342493714242,6.609433437582969,nan,MODEL_NOT_IDENTIFIED
5.5200000000000005,-0.12138637545789255,-0.3203392852772335,0.0,-0.12138637545789255,0.0,-12.919940675077815,-0.82055172843228,0.6617018335350433,-0.002863042870692277,-0.027180185279351426,0.05361740949595833,-15.827515415148124,8.707675102306029,nan,MODEL_NOT_IDENTIFIED
5.54,-0.3801061767444476,-0.3345712941298182,0.0,-0.3801061767444476,0.0,-12.921845390578872,-0.6004858484592156,1.2632012751230375,-0.008965258871345026,-0.051887486119741616,0.0659598728584833,-30.21502531983812,10.71213898695313,nan,MODEL_NOT_IDENTIFIED
5.5600000000000005,-0.637044102173772,-0.3442818472596371,0.0,-0.637044102173772,0.0,-12.741545346680644,-0.3689076444417336,1.8552062432423289,-0.015025447198379062,-0.07620479023512565,0.07754285323183827,-44.37543305015179,12.59325989069924,nan,MODEL_NOT_IDENTIFIED
5.58,-0.8885520223455379,-0.34927146054050695,0.0,-0.8885520223455379,0.0,-12.379062991967762,-0.12892372431983903,2.4292366251612787,-0.020957562355901026,-0.09978376696726074,0.0881924958191489,-58.10589933894496,14.322803120738598,nan,MODEL_NOT_IDENTIFIED
5.6000000000000005,-1.131007924162123,-0.34940446793499125,0.0,-1.131007924162123,0.0,-11.836990322576932,0.11619779146030386,2.9769484995010873,-0.02667617483225787,-0.12228167987876917,0.09774570352848518,-71.20684253546082,15.874281077241069,nan,MODEL_NOT_IDENTIFIED
5.62,-1.3608673517260428,-0.34461181746029607,0.0,-1.3608673517260428,0.0,-11.120487870219502,0.36307112478254955,3.4902536906805426,-0.03209768439513772,-0.14336629759333022,0.10605258585928726,-83.48479827674278,17.223350961998623,nan,MODEL_NOT_IDENTIFIED
5.64,-1.5747144650092326,-0.3348929663990428,0.0,-1.5747144650092326,0.0,-10.237247453278314,0.6082389605684237,3.961437370359055,-0.037141524371362596,-0.16272072441401741,0.11297875541486718,-94.75523244440465,18.348187740956018,nan,MODEL_NOT_IDENTIFIED
5.66,-1.7693119909492527,-0.3203168365684113,0.0,-1.7693119909492527,0.0,-9.19741871505708,0.8482202142775545,4.383272020382723,-0.04173133980324519,-0.18004808148607007,0.11840743754665412,-104.84526709071129,19.22982675861236,nan,MODEL_NOT_IDENTIFIED
5.68,-1.9416493472141965,-0.30102180317470495,0.0,-1.9416493472141965,0.0,-8.013499984287451,1.0795587953351562,4.749126099736674,-0.04579612250515114,-0.1950759704204602,0.12224136079404913,-113.59627968763019,19.852470752780157,nan,MODEL_NOT_IDENTIFIED
5.7,-2.088988234692475,-0.27721470404313636,0.0,-2.088988234692475,0.0,-6.700194503548004,1.2988726925729672,5.053065809767598,-0.049271286416909484,-0.20756065342074592,0.12440439842782713,-120.86633729059936,20.203756447595747,nan,MODEL_NOT_IDENTIFIED
5.72,-2.2089050207242127,-0.24916886964512872,0.0,-2.2089050207242127,0.0,-5.27423357411388,1.5029026939073225,5.289948427062002,-0.05209966726302507,-0.21729088704141278,0.12484293450440231,-126.53242900562141,20.274976406026312,nan,MODEL_NOT_IDENTIFIED
5.74,-2.299329270971937,-0.21722118816053002,0.0,-2.299329270971937,0.0,-3.7541686537378762,1.6885600481229428,5.455505771112064,-0.054232431372941564,-0.22409135072094966,0.1235269313555476,-130.49246248632744,20.06125239433749,nan,MODEL_NOT_IDENTIFIED
5.76,-2.3585778332607656,-0.18176823361754713,0.0,-2.3585778332607656,0.0,-2.1601349098756906,1.852972381976545,5.546416493206315,-0.05562987958918426,-0.2278256161335156,0.1204506793295058,-132.66699304136904,19.561657142955532,nan,MODEL_NOT_IDENTIFIED
5.78,-2.385383931193826,-0.14326149875409588,0.0,-2.385383931193826,0.0,-0.5135891680338913,1.9935272009392344,5.560366012462665,-0.05626213347508227,-0.2283986091323712,0.11563321381514581,-133.0006572687814,18.779282072806488,nan,MODEL_NOT_IDENTIFIED
5.8,-2.378920788223998,-0.10220178744599634,0.0,-2.378920788223998,0.0,1.1629744033250056,2.1079123266829054,5.496093082888375,-0.056109692516760304,-0.22575852254693277,0.10911838906593799,-131.4632869124396,17.721249284615922,nan,MODEL_NOT_IDENTIFIED
5.82,-2.338819373367721,-0.05913283415831967,0.0,-2.338819373367721,0.0,2.846327169695975,2.1941526586677984,5.353422149833482,-0.05516385267702669,-0.21989814526235837,0.1009746030355202,-128.05068280923464,16.39866687113841,nan,MODEL_NOT_IDENTIFIED
5.84,-2.2651799369918306,-0.014634229710197233,0.0,-2.2651799369918306,0.0,4.512823454669248,2.2506426905539305,5.133280842968683,-0.05342697848070532,-0.21085558076430053,0.09129417227819395,-122.78503331072996,14.826527398575468,nan,MODEL_NOT_IDENTIFIED
5.86,-2.1585770880940056,0.03068625647710347,0.0,-2.1585770880940056,0.0,6.138728236015557,2.276174264152757,4.837702153501397,-0.05091262276836859,-0.19871433657062965,0.08019236088957625,-115.71496636087768,13.023550202773965,nan,MODEL_NOT_IDENTIFIED
5.88,-2.0200582521405592,0.07620085772067745,0.0,-2.0200582521405592,0.0,7.700550634445836,2.2699591036432634,4.469811053079025,-0.04764549032259688,-0.18360277458706292,0.06780607239653785,-106.91522942812136,11.011968947082375,nan,MODEL_NOT_IDENTIFIED
5.9,-1.8511354396503368,0.12127038659280925,0.0,-1.8511354396503368,0.0,9.175378572123936,2.2316457400633367,4.033795527885718,-0.0436612437201832,-0.1656929212984364,0.05429221838206656,-96.48599665816941,8.817266680705997,nan,MODEL_NOT_IDENTIFIED
5.92,-1.6537703490834588,0.16525309112933362,0.0,-1.6537703490834588,0.0,10.54120989757034,2.1613305098044067,3.534862220858016,-0.03900615196594386,-0.14519864572025898,0.0398257823802419,-84.55180786210109,6.467861407747263,nan,MODEL_NOT_IDENTIFIED
5.94,-1.4303529219228897,0.2075136697029899,0.0,-1.4303529219228897,0.0,11.777275258371347,2.0595623900344635,2.9791770946782874,-0.03373658468866432,-0.12237322206100153,0.024597602130356375,-71.26014921036122,3.9947459166799053,nan,MODEL_NOT_IDENTIFIED
5.96,-1.1836735618082708,0.2474323196236179,0.0,-1.1836735618082708,0.0,12.86434805421798,1.9273415176104105,2.373791745158108,-0.02791835689613844,-0.09750630295718439,0.00881189757044188,-56.77969069259284,1.4310863169171149,nan,MODEL_NOT_IDENTIFIED
5.98,-0.9168893218649672,0.2844136923232712,0.0,-0.9168893218649672,0.0,13.785036920439232,1.7661113249973452,1.7265562056987243,-0.02162593146287644,-0.07092033781348141,-0.007316424085093705,-41.29820045204542,-1.1882156270247446,nan,MODEL_NOT_IDENTIFIED
6.0,-0.633484453642057,0.31789562754309797,0.0,-0.633484453642057,0.0,14.524056375625934,1.5777443158093267,1.0460192856544788,-0.014941488629615038,-0.042966479083147144,-0.023564651261770653,-25.020160938335525,-3.8269906923069845,nan,MODEL_NOT_IDENTIFIED
6.0200000000000005,-0.33722579603041064,0.34735754029075894,0.0,-0.33722579603041064,0.0,15.068471514487952,1.3645215925965948,0.3413176756532475,-0.007953873797585402,-0.014020027137920173,-0.039705300879100965,-8.16411637248124,-6.448294745022678,nan,MODEL_NOT_IDENTIFIED
6.04,-0.032113561918300004,0.3723283374879546,0.0,-0.032113561918300004,0.0,15.40791293614444,1.129106339171375,-0.37794477160186246,-0.0007574367729154049,0.01552452841579855,-0.05550926044533198,9.040214784724965,-9.014919028560554,nan,MODEL_NOT_IDENTIFIED
6.0600000000000005,0.27767184703948017,0.3923937461577676,0.0,0.27767184703948017,0.0,15.534758465106423,0.8745115478189597,-1.1018260184918405,0.006549222670662172,0.04525880662628132,-0.07074899659229868,26.35502488987333,-11.489911242100044,nan,MODEL_NOT_IDENTIFIED
6.08,0.5878263024299049,0.4072029416660755,0.0,0.5878263024299049,0.0,15.444278642899448,0.6040623669186703,-1.8201813729174887,0.013864586515816546,0.07476610226938647,-0.08520178572082349,43.537658924578636,-13.837100209944923,nan,MODEL_NOT_IDENTIFIED
