time_s,delta_w_mps,delta_q_rads,delta_e_rad,delta_w_dot,delta_q_dot,perturbation_az_mps2,delta_alpha_rad,delta_CL,delta_Cm,delta_Lift_N,delta_PitchMom_Nm,total_thrust_N,propulsion_model_status
5.16,-8.865905110628825e-05,2.2914909765222566e-05,0.0,0.0011440383838774062,-2.0881415865864601e-07,0.00017249937242262475,-2.0911297765889134e-06,-7.085615703935449e-06,-8.107953924778631e-09,-0.004126082682190237,-1.3167631406504497e-06,nan,MODEL_NOT_IDENTIFIED
5.18,-6.63499020923955e-05,2.268886045407498e-05,0.0,0.0010843459795353862,-2.1911594004232396e-05,0.0001223909344388604,-1.56494181031593e-06,-5.027352360185056e-06,-8.507957302608137e-07,-0.00292751856399814,-0.00013817252394670077,nan,MODEL_NOT_IDENTIFIED
5.2,-4.5376194488147125e-05,2.2058094669474203e-05,0.0,0.0010110000873671265,-4.067278873253815e-05,7.578804816105346e-05,-1.0702518271789194e-06,-3.113083698095495e-06,-1.5792659805927186e-06,-0.0018128051635352396,-0.00025647891586710723,nan,MODEL_NOT_IDENTIFIED
5.22,-2.59809734138228e-05,2.1081687779179628e-05,0.0,0.0009269827740691553,-5.6478274830179e-05,3.316812174758666e-05,-6.127923370765286e-07,-1.362419822310719e-06,-2.1929703091765756e-06,-0.0007933618008081814,-0.00035614687730768955,nan,MODEL_NOT_IDENTIFIED
5.24,-8.349016850048122e-06,1.9818407285100915e-05,0.0,0.0008351318382624569,-6.937172169167465e-05,-5.122651920920532e-06,-1.969215497180063e-07,2.1041898522240044e-07,-2.6936043358925835e-06,0.00012253079579915352,-0.00043745178350855334,nan,MODEL_NOT_IDENTIFIED
5.26,7.389894630182845e-06,1.832563224222877e-05,0.0,0.0007381036879319576,-7.944703726176064e-05,-3.8860603671740224e-05,1.7429950483570906e-07,1.5962452487437545e-06,-3.0848143713835537e-06,0.0009295225923291274,-0.0005009858094497686,nan,MODEL_NOT_IDENTIFIED
5.28,2.1157043810950464e-05,1.665842479005133e-05,0.0,0.0006383439833119043,-8.684073832123002e-05,-6.793458024075909e-05,4.990141868835857e-07,2.7904932164904005e-06,-3.3719011662103624e-06,0.0016249548686270762,-0.000547609817566063,nan,MODEL_NOT_IDENTIFIED
5.3,3.292033049932256e-05,1.4868753734763403e-05,0.0,0.0005380656993274767,-9.172439912620674e-05,-9.233496351782701e-05,7.764653749762384e-07,3.792767813214441e-06,-3.561526702358655e-06,0.00220859756520253,-0.0005784057395511486,nan,MODEL_NOT_IDENTIFIED
5.32,4.268945698381164e-05,1.3004867239250476e-05,0.0,0.0004392341610015622,-9.429731273660926e-05,-0.00011214203865066288,1.0068819091943625e-06,4.606366846296162e-06,-3.6614292431613717e-06,0.002682371055173303,-0.0005946302993607847,nan,MODEL_NOT_IDENTIFIED
5.34,5.0510879591610786e-05,1.111080918768295e-05,0.0,0.0003435585247356871,-9.47794796978301e-05,-0.0001275140077447546,1.1913595175870658e-06,5.237788654293542e-06,-3.680151093876582e-06,0.0030500594390759487,-0.0005976708004755246,nan,MODEL_NOT_IDENTIFIED
5.36,5.6462649466408736e-05,9.226071694376306e-06,0.0,0.0002524891172542451,-9.340501917865547e-05,-0.00013867491810097934,1.3317391297450411e-06,5.696236245027555e-06,-3.6267827656344664e-06,0.0033170217954691743,-0.0005890035771341844,nan,MODEL_NOT_IDENTIFIED
5.38,6.064925346662872e-05,7.385374516474201e-06,0.0,0.0001672200011674403,-9.041607857689144e-05,-0.0001459027442621876,1.4304851932140796e-06,5.9931277515525685e-06,-3.510726494169559e-06,0.00348990711055645,-0.0005701555888594502,nan,MODEL_NOT_IDENTIFIED
5.4,6.319655317736319e-05,5.618560794439941e-06,0.0,8.869611024667594e-05,-8.605729929010994e-05,-0.00014951783237653445,1.4905663040374659e-06,6.141621770715544e-06,-3.3414813536459326e-06,0.003576377874210324,-0.0005426695221102733,nan,MODEL_NOT_IDENTIFIED
5.42,6.424690676293566e-05,3.9505975650893275e-06,0.0,1.762428713294003e-05,-8.057087906981722e-05,-0.00014987188424049646,1.5153401498132835e-06,6.156164869696511e-06,-3.1284515349599877e-06,0.0035848465848147414,-0.0005080726539352041,nan,MODEL_NOT_IDENTIFIED
5.44,6.395454505479419e-05,2.4016688461060113e-06,0.0,-4.5512440291146214e-05,-7.419225534100569e-05,-0.00014733762749431813,1.5084444491961398e-06,6.052067277071472e-06,-2.880778735237389e-06,0.0035242286664665433,-0.00046784963137710256,nan,MODEL_NOT_IDENTIFIED
5.46,6.248126013226677e-05,9.873487521159898e-07,0.0,-0.00010043799192366425,-6.714641923551198e-05,-0.0001422992883642773,1.4736952619168495e-06,5.845111539434901e-06,-2.607199037041373e-06,0.0034037145826208894,-0.00042341922810188614,nan,MODEL_NOT_IDENTIFIED
5.48,5.9992451938457196e-05,-2.811579588159224e-07,0.0,-0.00014706439972390437,-5.964485697162911e-05,-0.0001351439545565737,1.4149937434892001e-06,5.55119774205279e-06,-2.31592414653526e-06,0.0032325632416355826,-0.0003761150570158477,nan,MODEL_NOT_IDENTIFIED
5.5,5.665356637268774e-05,-1.396720324112389e-06,0.0,-0.0001854715901550001,-5.188310368659323e-05,-0.00012625388880378675,1.3362421333593663e-06,5.186027778694104e-06,-2.014546412310592e-06,0.0030199181413610274,-0.00032717014495523494,nan,MODEL_NOT_IDENTIFIED
5.5200000000000005,5.262694697279233e-05,-2.3559426172821485e-06,0.0,-0.00021588632965134565,-4.4038884926809084e-05,-0.00011599982846545464,1.2412694980666945e-06,4.764830124801316e-06,-1.7099666621213986e-06,0.0027746470995599687,-0.0002777052130922185,nan,MODEL_NOT_IDENTIFIED
5.54,4.806911187051143e-05,-3.1587942250697623e-06,0.0,-0.00023866083047332747,-3.6270812722120834e-05,-0.0001047352837329717,1.1337675049793155e-06,4.302125629514144e-06,-1.408343573320561e-06,0.002505205870350261,-0.00022872045449753715,nan,MODEL_NOT_IDENTIFIED
5.5600000000000005,4.312845826488007e-05,-3.8082186650848393e-06,0.0,-0.0002542514628905036,-2.8717596483469066e-05,-9.279182655820938e-05,1.0172362795530337e-06,3.8115340028417857e-06,-1.1150630331489842e-06,0.0022195254581715315,-0.00018109055813271172,nan,MODEL_NOT_IDENTIFIED
5.58,3.794338827574021e-05,-4.309731598599643e-06,0.0,-0.0002631979657248209,-2.149772380973467e-05,-8.047534452150481e-05,8.949402013445125e-07,3.305619938860724e-06,-8.347257449236976e-07,0.0019249225125292286,-0.00013556269604695904,nan,MODEL_NOT_IDENTIFIED
5.6000000000000005,3.264084274876565e-05,-4.671016755572693e-06,0.0,-0.00026610349220141245,-1.4709562588928498e-05,-6.80632185240032e-05,7.698733220488869e-07,2.7957771860902933e-06,-5.711511924804395e-07,0.0016280318200693096,-9.275716721803233e-05,nan,MODEL_NOT_IDENTIFIED
5.62,2.7335223396096965e-05,-4.901527691030244e-06,0.0,-0.0002636157729790534,-8.431833432384927e-06,-5.580237042361422e-05,6.447339428972756e-07,2.2921483518309e-06,-3.2739598411497643e-07,0.0013347596051882257,-5.3170376679385404e-05,nan,MODEL_NOT_IDENTIFIED
5.64,2.2127678561988168e-05,-5.012102259690738e-06,0.0,-0.00025640962421075,-2.724400375265325e-06,-4.3908116477105224e-05,5.219077685851718e-07,1.803577805942198e-06,-1.0578455434821311e-07,0.0010502561050477997,-1.7179821605814608e-05,nan,MODEL_NOT_IDENTIFIED
5.66,1.7105723870414656e-05,-5.014595652752665e-06,0.0,-0.0002451709764208055,2.3706722109464316e-06,-3.256375460600686e-05,4.034589597924852e-07,1.3375947273020906e-06,9.204979767932883e-08,0.0007789056972204668,1.4949243892229048e-05,nan,MODEL_NOT_IDENTIFIED
5.68,1.234316599438667e-05,-4.921536808144014e-06,0.0,-0.00023058255063934004,6.82784754846417e-06,-2.192080793942871e-05,2.9112833519161117e-07,9.00423107615881e-07,2.651155155568788e-07,0.0005243327250889882,4.305578721075059e-05,nan,MODEL_NOT_IDENTIFIED
5.7,7.900295723936589e-06,-4.745812001664873e-06,0.0,-0.00021331126222970192,1.0636678426890047e-05,-1.2099843642955182e-05,1.8633792518686373e-07,4.970153857814377e-07,4.1300694910682257e-07,0.0002894210837480063,6.707392918876364e-05,nan,MODEL_NOT_IDENTIFIED
5.72,3.8243153295319816e-06,-4.500378467068224e-06,0.0,-0.00019399739066382755,1.3800249849360212e-05,-3.1917845381784064e-06,9.020105179179572e-08,1.3110632421251071e-07,5.358438845708904e-07,7.634559316537656e-05,8.702312357616991e-05,nan,MODEL_NOT_IDENTIFIED
5.74,1.4996483973511224e-07,-4.198009991267265e-06,0.0,-0.0001732455155016041,1.6333545821075147e-05,4.740368744948215e-06,3.5371001369676886e-09,-1.9471625171689286e-07,6.342081293540709e-07,-0.00011338680895491394,0.0001029978581503981,nan,MODEL_NOT_IDENTIFIED
5.76,-3.0996878098904835e-06,-3.851075596969048e-06,0.0,-0.00015161718524797548,1.82617801330562e-05,1.1659485568127203e-05,-7.310984492289397e-08,-4.789271571314729e-07,7.09078698754864e-07,-0.00027888797976627827,0.00011515712879020598,nan,MODEL_NOT_IDENTIFIED
5.78,-5.912326835085699e-06,-3.471351667046544e-06,0.0,-0.00012962525671994754,1.9618727040682433e-05,1.7552000426958372e-05,-1.3944930088357897e-07,-7.209691728966906e-07,7.617669986100007e-07,-0.00041983344044891133,0.00012371391288597605,nan,MODEL_NOT_IDENTIFIED
5.8,-8.28537144717948e-06,-3.0698671884419026e-06,0.0,-0.00010772981807813851,2.0445083561295353e-05,2.2425428619920975e-05,-1.9542039675707444e-07,-9.21150998784473e-07,7.938532356621682e-07,-0.0005364029524852537,0.00012892484213698565,nan,MODEL_NOT_IDENTIFIED
5.82,-1.0224892118028636e-05,-2.6567812017150686e-06,0.0,-8.633558869800662e-05,2.0786890823060985e-05,2.630577052232431e-05,-2.4116631188377845e-07,-1.0805406309562691e-06,8.071251208032572e-07,-0.0006292184294323664,0.00013108024772054777,nan,MODEL_NOT_IDENTIFIED
5.84,-1.1744488600452411e-05,-2.2412910368818843e-06,0.0,-6.579067343053357e-05,2.0694037583479415e-05,2.9234866738052754e-05,-2.770078127023085e-07,-1.2008567216934274e-06,8.03519762847025e-07,-0.0006992806737202822,0.00013049472361549471,nan,MODEL_NOT_IDENTIFIED
5.86,-1.2864155468493611e-05,-1.8315694964956856e-06,0.0,-4.638653732113518e-05,2.0218864784906515e-05,3.126776008905003e-05,-3.034164951594901e-07,-1.2843602199957956e-06,7.850694854238573e-07,-0.0007479062770050243,0.00012749832705589466,nan,MODEL_NOT_IDENTIFIED
5.88,-1.3609158180990826e-05,-1.4347288110076093e-06,0.0,-2.835905925477836e-05,1.941488589965301e-05,3.247011376110274e-05,-3.2098827532522593e-07,-1.3337483188667207e-06,7.538521398185397e-07,-0.000776665863746998,0.0001224285091433378,nan,MODEL_NOT_IDENTIFIED
5.9,-1.4008939795354243e-05,-1.0568089359272225e-06,0.0,-1.1890518967597144e-05,1.8335633900969415e-05,3.291572811898574e-05,-3.304176029290811e-07,-1.3520524555587611e-06,7.119463345093463e-07,-0.000787324694901999,0.00011562284395057137,nan,MODEL_NOT_IDENTIFIED
5.92,-1.4096075534215318e-05,-7.027875806947179e-07,0.0,2.8876289285326033e-06,1.7033642029806965e-05,3.268419188280143e-05,-3.324728035641412e-07,-1.3425418308643234e-06,6.613918598049802e-07,-0.0007817864854522916,0.0001074126013291603,nan,MODEL_NOT_IDENTIFIED
5.94,-1.390528949686168e-05,-3.766092500487386e-07,0.0,1.589133818318899e-05,1.5559562151243786e-05,3.185869665179539e-05,-3.2797288664996955e-07,-1.308633638097049e-06,6.041554548906375e-07,-0.0007620411291124448,9.811718734509421e-05,nan,MODEL_NOT_IDENTIFIED
5.96,-1.3472544963802211e-05,-8.123053390159174e-08,0.0,2.708005110339676e-05,1.3961421439222888e-05,3.05240372859856e-05,-3.1776608917757317e-07,-1.2538109264026725e-06,5.421019459637778e-07,-0.0007301168686438396,8.803945700017944e-05,nan,MODEL_NOT_IDENTIFIED
5.98,-1.2834217012633727e-05,1.8132110532160006e-07,0.0,3.645240870658123e-05,1.2284015414481497e-05,2.876481450590973e-05,-3.027103608648805e-07,-1.1815487704182049e-06,4.769706787685168e-07,-0.0006880373031066288,7.74618867842859e-05,nan,MODEL_NOT_IDENTIFIED
6.0,-1.20263535852709e-05,4.0987773522324893e-07,0.0,4.404171538270186e-05,1.0568433000078908e-05,2.6663850325581823e-05,-2.836559355434283e-07,-1.0952491823068637e-06,4.1035707718378827e-07,-0.0006377834859558365,6.664357971859304e-05,nan,MODEL_NOT_IDENTIFIED
6.0200000000000005,-1.1084028751837068e-05,6.040531258573262e-07,0.0,4.991127278849307e-05,8.851707255484764e-06,2.430082165539443e-05,-2.6143007711358425e-07,-9.981849853815105e-07,3.436990817295374e-07,-0.0005812612416331642,5.581806291643642e-05,nan,MODEL_NOT_IDENTIFIED
6.04,-1.0040789729254522e-05,7.641591281796902e-07,0.0,5.4149686831795125e-05,7.166583800287542e-06,2.1751112646153638e-05,-2.3682403681650795e-07,-8.934526727787739e-07,2.7826815779186236e-07,-0.0005202737143169604,4.519182728422222e-05,nan,MODEL_NOT_IDENTIFIED
6.0600000000000005,-8.928197250224936e-06,8.911185212661832e-07,0.0,5.6866240030269716e-05,5.5413976324287426e-06,1.9084882123552893e-05,-2.105822122867321e-07,-7.839341012272982e-07,2.1516451265193668e-07,-0.00045649906150792155,3.494355074838723e-05,nan,MODEL_NOT_IDENTIFIED
6.08,-7.775457151961649e-06,9.863763948305013e-07,0.0,5.8186409548697034e-05,4.000048068276512e-06,1.636633880111978e-05,-1.8339345813171024e-07,-6.722667195624681e-07,1.5531612244505425e-07,-0.00039147311755263807,2.5223940229776678e-05,nan,MODEL_NOT_IDENTIFIED
6.1000000000000005,-6.609139569057627e-06,1.05181192093744e-06,0.0,5.8247599107419084e-05,2.5620608631629027e-06,1.36532138633282e-05,-1.558844627596988e-07,-5.608219044540653e-07,9.948114421188578e-08,-0.0003265767781444371,1.61561233701164e-05,nan,MODEL_NOT_IDENTIFIED
6.12,-5.452980871372431e-06,1.089652145694643e-06,0.0,5.71951409567172e-05,1.2427261879809628e-06,1.0996417972242359e-05,-1.286150768478943e-07,-4.516908715485801e-07,4.8253273331610474e-08,-0.00026302779612573103,7.83651859991678e-06,nan,MODEL_NOT_IDENTIFIED
6.140000000000001,-4.327762481323068e-06,1.1023892035749125e-06,0.0,5.517861244266335e-05,5.3301014108301725e-08,8.439867754039355e-06,-1.0207545510327611e-07,-3.466775481979445e-07,2.069601837874271e-09,-0.00020187663114854435,3.361113594401281e-07,nan,MODEL_NOT_IDENTIFIED
6.16,-3.2512599270099464e-06,1.0927021287892143e-06,0.0,5.2348500532717806e-05,-9.987354325830507e-07,6.0204653409939045e-06,-7.66848546196383e-08,-2.4729773312236384e-07,-3.877946266883719e-08,-0.00014400596033092232,-6.297935031488119e-06,nan,MODEL_NOT_IDENTIFIED
6.18,-2.2382549263857295e-06,1.0633842141451865e-06,0.0,4.8853237176440395e-05,-1.9093841765905066e-06,3.768213548061301e-06,-5.279191989716724e-08,-1.5478382742465867e-07,-7.413864571226447e-08,-9.013343321248582e-05,-1.2040403396140134e-05,nan,MODEL_NOT_IDENTIFIED
6.2,-1.3006029386244828e-06,1.0172766518481585e-06,0.0,4.483661867016674e-05,-2.6777974999210966e-06,1.7064487136371095e-06,-3.067627612228978e-08,-7.009439879980503e-08,-1.0397503162005873e-07,-4.0817241167309924e-05,-1.688594810175816e-05,nan,MODEL_NOT_IDENTIFIED
6.22,-4.4734844526723626e-07,9.572089859025505e-07,0.0,4.043561336726523e-05,-3.305928366443452e-06,-1.478269101556175e-07,-1.0551248211393554e-08,6.072165140964414e-09,-1.2836445117479403e-07,3.5359320175404133e-06,-2.0846884361322752e-05,nan,MODEL_NOT_IDENTIFIED
6.24,3.1511978267575265e-07,8.859467147408943e-07,0.0,3.577855419301301e-05,-3.798167434694638e-06,-1.7835311156227143e-06,7.432477028831593e-09,7.326064961182615e-08,-1.4747738734250398e-07,4.266100650667134e-05,-2.3950899269243244e-05,nan,MODEL_NOT_IDENTIFIED
6.26,9.828810340282523e-07,8.061462074724786e-07,0.0,3.0983705525034314e-05,-4.160975999002458e-06,-3.1950234125974417e-06,2.3182424935238255e-08,1.3123936480926356e-07,-1.6156472290355567e-07,7.642306512056393e-05,-2.623873716137503e-05,nan,MODEL_NOT_IDENTIFIED
6.28,1.5542699560997114e-06,7.203169391947668e-07,0.0,2.615818810312077e-05,-4.402522305708989e-06,-4.381578983438415e-06,3.6659316172481874e-08,1.7997853799155497e-07,-1.7094361913385685e-07,0.00010480477065111207,-2.7761906258118907e-05,nan,MODEL_NOT_IDENTIFIED
6.3,2.029645758254767e-06,6.307909111373865e-07,0.0,2.1397240731655986e-05,-4.532327760657805e-06,-5.346830465655367e-06,4.787162312312294e-08,2.1962738404003118e-07,-1.759837785496293e-07,0.00012789301363309906,-2.858044768093202e-05,nan,MODEL_NOT_IDENTIFIED
6.32,2.4111498103730076e-06,5.396990005374577e-07,0.0,1.678379361093627e-05,-4.560928597983965e-06,-6.0981919101706915e-06,5.68698525573335e-08,2.504904438634948e-07,-1.770943079923655e-07,0.00014586513376745326,-2.8760801966411267e-05,nan,MODEL_NOT_IDENTIFIED
6.34,2.7024575914613356e-06,4.4895388318468596e-07,0.0,1.2388325141719579e-05,-4.499557638399299e-06,-6.646277932302119e-06,6.37406950441943e-08,2.730037253379763e-07,-1.747113617600395e-07,0.00015897502635724457,-2.8373802262911547e-05,nan,MODEL_NOT_IDENTIFIED
6.36,2.90853035805805e-06,3.6023908826147227e-07,0.0,8.268971938391602e-06,-4.359849844990432e-06,-7.004329649210054e-06,6.860116775394432e-08,2.8771112300855e-07,-1.6928670876156457e-07,0.0001675394110718904,-2.749281759212042e-05,nan,MODEL_NOT_IDENTIFIED
6.38,3.035371282580711e-06,2.7500367985020765e-07,0.0,4.47186049752647e-06,-4.153574501002283e-06,-7.187657519585082e-06,7.159286268920165e-08,2.9524153207065243e-07,-1.612773333647176e-07,0.00017192450500292197,-2.619206398645799e-05,nan,MODEL_NOT_IDENTIFIED
6.4,3.0897901741276777e-06,1.9446201142506845e-07,0.0,1.0316284293662614e-06,-3.892395999687646e-06,-7.213109703190134e-06,7.287639734362063e-08,2.962870106096094e-07,-1.5113614720950268e-07,0.00017253330613953966,-2.454509605156975e-05,nan,MODEL_NOT_IDENTIFIED
6.42,3.0791802526717776e-06,1.1959796770072222e-07,0.0,-2.027896707102527e-06,-3.587664461195619e-06,-7.098573070328084e-06,7.262614965422112e-08,2.915822829744567e-07,-1.3930385916260177e-07,0.00016979365781101915,-2.2623486615420495e-05,nan,MODEL_NOT_IDENTIFIED
6.44,3.011309814728934e-06,5.117309110769635e-08,0.0,-4.692892200007273e-06,-3.250236683474391e-06,-6.8625125414022284e-06,7.102534418696812e-08,2.81885817605653e-07,-1.2620202309804328e-07,0.00016414722996220746,-2.0495697660930796e-05,nan,MODEL_NOT_IDENTIFIED
6.46,2.8941310154529563e-06,-1.02620134983848e-08,0.0,-6.958638612098692e-06,-2.8903272989180344e-06,-6.523553047638493e-06,6.82615420337376e-08,2.679626555774105e-07,-1.1222725852353538e-07,0.00015603951990192966,-1.822614173329495e-05,nan,MODEL_NOT_IDENTIFIED
6.48,2.7356074080526155e-06,-6.435359400324034e-08,0.0,-8.828550180456731e-06,-2.517389449594979e-06,-6.100107095057428e-06,6.452257312316653e-08,2.505691123474366e-07,-9.77466173709374e-08,0.00014591094385408359,-1.5874429488797006e-05,nan,MODEL_NOT_IDENTIFIED
6.5,2.5435613341605583e-06,-1.1092856550391672e-07,0.0,-1.0313163523559562e-05,-2.1400238130903832e-06,-5.6100497004654615e-06,5.999293673994799e-08,2.3043942536838357e-07,-8.309405160035728e-08,0.00013418906161934,-1.3494796020026013e-05,nan,MODEL_NOT_IDENTIFIED
6.5200000000000005,2.325541754421196e-06,-1.4997677599492725e-07,0.0,-1.14291087185611e-05,-1.7659144083234728e-06,-5.070441362496492e-06,5.485068415114214e-08,2.0827437479579408e-07,-6.856792063222133e-08,0.00012128195020675844,-1.1135696053183925e-05,nan,MODEL_NOT_IDENTIFIED
6.54,2.0887126516955477e-06,-1.816322403849088e-07,0.0,-1.2198084346586978e-05,-1.4017892847218425e-06,-4.497298741064538e-06,4.926478646226745e-08,1.8473186387544507e-07,-5.442946496436261e-08,0.0001075727186223,-8.839556057585087e-06,nan,MODEL_NOT_IDENTIFIED
6.5600000000000005,1.8397617330578883e-06,-2.061538193854202e-07,0.0,-1.2645855515361524e-05,-1.0534039461165495e-06,-3.9054118502806825e-06,4.3392981244678676e-08,1.604194099262413e-07,-4.090216254567053e-08,9.341513523182049e-05,-6.642669718242485e-06,nan,MODEL_NOT_IDENTIFIED
6.58,1.5848288030058196e-06,-2.2390577490896074e-07,0.0,-1.280129122005879e-05,-7.255451788459553e-07,-3.3082058253166423e-06,3.738008313204448e-08,1.3588846625067432e-07,-2.8171877415865926e-08,7.913032130643023e-05,-4.575222075543295e-06,nan,MODEL_NOT_IDENTIFIED
6.6000000000000005,1.3294528796368976e-06,-2.3533858573402966e-07,0.0,-1.2695454752213343e-05,-4.220528371161529e-07,-2.7176447026093866e-06,3.135673649211225e-08,1.116304697929466e-07,-1.6387705599762705e-08,6.500444950205467e-05,-2.6614269017553227e-06,nan,MODEL_NOT_IDENTIFIED
6.62,1.0785368774960614e-06,-2.40970357596777e-07,0.0,-1.2360758263500473e-05,-1.45857082259278e-07,-2.1441741526267523e-06,2.5438582429417398e-08,8.807448881960071e-08,-5.663421054192785e-09,5.128737406115228e-05,-9.197615284115441e-07,nan,MODEL_NOT_IDENTIFIED
6.640000000000001,8.363284839581972e-07,-2.4136911169375244e-07,0.0,-1.1830190080061283e-05,1.0097142975583526e-07,-1.5966997205853092e-06,1.972580773188998e-08,6.558632913127481e-08,3.9205756230240855e-09,3.819211034359075e-05,6.367166758007616e-07,nan,MODEL_NOT_IDENTIFIED
6.66,6.064157081599234e-07,-2.371361858487307e-07,0.0,-1.113662098081733e-05,3.171608726272815e-07,-1.0825968567823178e-06,1.4303039887086353e-08,4.446894607044871e-08,1.2314901242920241e-08,2.5895074746238538e-05,1.9999876896032705e-06,nan,MODEL_NOT_IDENTIFIED
6.68,3.917354797423846e-07,-2.2889093420171667e-07,0.0,-1.0312193430147942e-05,5.021694588954558e-07,-6.07748846962504e-07,9.239549893824016e-09,2.4964002556112356e-08,1.9498518976442876e-08,1.4536991974842557e-05,3.166635050427264e-06,nan,MODEL_NOT_IDENTIFIED
6.7,1.9459361558151865e-07,-2.172568649838387e-07,0.0,-9.387795715103053e-06,6.56110785081947e-07,-1.766086757150554e-07,4.589723201399667e-09,7.254410195951012e-09,2.547583961340136e-08,4.224374779794076e-06,4.137375087632284e-06,nan,MODEL_NOT_IDENTIFIED
6.72,1.6694452421647657e-08,-2.0284931238296177e-07,0.0,-8.392621097473979e-06,7.796754133460228e-07,2.0771913715887196e-07,3.937586306997849e-10,-8.532309188087131e-09,3.027367669079674e-08,-4.968518566496008e-06,4.91656242354611e-06,nan,MODEL_NOT_IDENTIFIED
6.74,-1.408215422404159e-07,-1.8626469819067797e-07,0.0,-7.353810463183052e-06,8.740506172874643e-07,5.433806060018911e-07,-3.3214445281066297e-09,-2.232000094277431e-08,3.393813033759043e-08,-1.2997341826667296e-05,5.5116838977781925e-06,nan,MODEL_NOT_IDENTIFIED
6.76,-2.7733382386116205e-07,-1.6807140224015422e-07,0.0,-6.296175541837824e-06,9.408400301016419e-07,8.296619874915184e-07,-6.5412499896494815e-09,-3.407934721713321e-08,3.653146732795056e-08,-1.9845022683753836e-05,5.93285187577516e-06,nan,MODEL_NOT_IDENTIFIED
6.78,-3.9269306117946674e-07,-1.4880222787023047e-07,0.0,-5.241998579309845e-06,9.819847328904353e-07,1.066870661219268e-06,-9.262135597501249e-09,-4.382297399136368e-08,3.812905705368179e-08,-2.5518913475283522e-05,6.192306638868449e-06,nan,MODEL_NOT_IDENTIFIED
6.8,-4.871691427705651e-07,-1.289484199521484e-07,0.0,-4.2109033728921795e-06,9.996871146354754e-07,1.2562104727446243e-06,-1.1490466996556535e-08,-5.1600330645377125e-08,3.881641511632288e-08,-3.0047809473060913e-05,6.303936252173066e-06,nan,MODEL_NOT_IDENTIFIED
6.82,-5.61397269642121e-07,-1.0895516846236866e-07,0.0,-3.219791815240476e-06,9.963386277531698e-07,1.3996545515731219e-06,-1.3241226162424949e-08,-5.749246580685236e-08,3.8686398179090936e-08,-3.34789067646321e-05,6.282820997671671e-06,nan,MODEL_NOT_IDENTIFIED
6.84,-6.163233806573277e-07,-8.921851016209669e-08,0.0,-2.2828395299808147e-06,9.744523583676806e-07,1.499818313948509e-06,-1.4536724194751403e-08,-6.160681079074875e-08,3.783658576740991e-08,-3.587476455539294e-05,6.1448081684732864e-06,nan,MODEL_NOT_IDENTIFIED
6.86,-6.531500251685812e-07,-7.008352455878022e-08,0.0,-1.4115438059994967e-06,9.366011320224876e-07,1.5598350415158086e-06,-1.5405324658532758e-08,-6.407206884576239e-08,3.6366877002570376e-08,-3.731032908400154e-05,5.906121769045525e-06,nan,MODEL_NOT_IDENTIFIED
6.88,-6.732836590801695e-07,-5.184370781843626e-08,0.0,-6.148168343441271e-07,8.853616865316997e-07,1.5832360997554318e-06,-1.588020049871053e-08,-6.503329498486476e-08,3.437732291371341e-08,-3.7870068518362345e-05,5.583010474279656e-06,nan,MODEL_NOT_IDENTIFIED
6.9,-6.782841999249959e-07,-3.4741399456442005e-08,0.0,1.0088279488550138e-07,8.232652665463904e-07,1.5738375317919035e-06,-1.599814423631189e-08,-6.464723769189259e-08,3.1966208095787406e-08,-3.764526034679004e-05,5.1914360833080435e-06,nan,MODEL_NOT_IDENTIFIED
6.92,-6.698175363974268e-07,-1.8969131199859056e-08,0.0,7.313872856238394e-07,7.527548311598123e-07,1.5356344401134797e-06,-1.5798447848972557e-08,-6.307800052578667e-08,2.922838914230807e-08,-3.673146505138294e-05,4.7468036745447925e-06,nan,MODEL_NOT_IDENTIFIED
6.94,-6.496115507371454e-07,-4.671765093295734e-09,0.0,1.2746322549690778e-06,6.761489179852558e-07,1.4727042564298005e-06,-1.532186550625283e-08,-6.049306881561115e-08,2.6253891539392728e-08,-3.5226212380387004e-05,4.26373373583902e-06,nan,MODEL_NOT_IDENTIFIED
6.96,-6.19416080650652e-07,8.050711605445037e-09,0.0,1.7304511974447926e-06,5.95612075633586e-07,1.3891197030248477e-06,-1.4609669223661578e-08,-5.705973444520224e-08,2.312676160132187e-08,-3.3226919435379465e-05,3.7558757143606045e-06,nan,MODEL_NOT_IDENTIFIED
6.98,-5.809671229686157e-07,1.913986425840527e-08,0.0,2.1003578114462608e-06,5.131316619859762e-07,1.288871971374957e-06,-1.3702804563094388e-08,-5.2941940324061365e-08,1.9924165580786914e-08,-3.082905314937309e-05,3.235761708612924e-06,nan,MODEL_NOT_IDENTIFIED
7.0,-5.35955465493439e-07,2.8575085873482868e-08,0.0,2.3873217353625697e-06,4.305007083015709e-07,1.1758043885261223e-06,-1.2641150777434968e-08,-4.829755565536302e-08,1.6715724306797825e-08,-2.8124543625902517e-05,2.7146984110503704e-06,nan,MODEL_NOT_IDENTIFIED
7.0200000000000005,-4.859998276734222e-07,3.636958695716954e-08,0.0,2.5955427205568178e-06,3.493064688706701e-07,1.05355661101457e-06,-1.1462887301225496e-08,-4.327608363525118e-08,1.3563068584158872e-08,-2.5200449290701885e-05,2.202694903230113e-06,nan,MODEL_NOT_IDENTIFIED
